run_number,run_dir,summary_path,status,reason,figure_path,context_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction,validation_pixel_stride,validation_sample_pixels
1123,outputs/experiments/1123_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives,outputs/experiments/1123_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1123_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1123_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1123_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx45_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1332,0.10974554450714843,5,188363
1122,outputs/experiments/1122_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives,outputs/experiments/1122_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1122_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1122_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1122_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx50_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1333,0.10966060213523887,5,188363
1121,outputs/experiments/1121_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives,outputs/experiments/1121_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1121_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1121_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1121_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx52p5_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1332,0.10979332459134755,5,188363
1120,outputs/experiments/1120_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1120_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1120_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1120_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1120_coordinate_optimizer_variable_depth_radius_seed365435296162_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1332,0.1097190000159267,5,188363
1119,outputs/experiments/1119_gssi51600s_dzt_qc,,skipped,no compatible coordinate optimizer summary,,,,,,,,,
1118,outputs/experiments/1118_coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1118_coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1118_coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1118_coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1118_coordinate_optimizer_variable_depth_radius_seed225851433717_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1344,0.10999506272463276,5,188363
1117,outputs/experiments/1117_coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1117_coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1117_coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1117_coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1117_coordinate_optimizer_variable_depth_radius_seed225851433717_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1344,0.1100216072158545,5,188363
1116,outputs/experiments/1116_coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1116_coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1116_coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1116_coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1116_coordinate_optimizer_variable_depth_radius_seed225851433717_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1344,0.11014371187547448,5,188363
1115,outputs/experiments/1115_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives,outputs/experiments/1115_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1115_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1115_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1115_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1346,0.11177885253473346,5,188363
1114,outputs/experiments/1114_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1114_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1114_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1114_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1114_coordinate_optimizer_variable_depth_radius_seed139583862445_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1347,0.11179477922946651,5,188363
1113,outputs/experiments/1113_coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1113_coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1113_coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1113_coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1113_coordinate_optimizer_variable_depth_radius_seed139583862445_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1347,0.1118266326189326,5,188363
1112,outputs/experiments/1112_coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1112_coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1112_coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1112_coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1112_coordinate_optimizer_variable_depth_radius_seed139583862445_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1346,0.11187972160137606,5,188363
1111,outputs/experiments/1111_coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1111_coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1111_coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1111_coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1111_coordinate_optimizer_variable_depth_radius_seed86267571272_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1339,0.11319101946772986,5,188363
1110,outputs/experiments/1110_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives,outputs/experiments/1110_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1110_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1110_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1110_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources11_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1339,0.1133078152291055,5,188363
1109,outputs/experiments/1109_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives,outputs/experiments/1109_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1109_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1109_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1109_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources9_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1339,0.11324941734841769,5,188363
1108,outputs/experiments/1108_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives,outputs/experiments/1108_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1108_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1108_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1108_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources7_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1339,0.11324410845017334,5,188363
1107,outputs/experiments/1107_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives,outputs/experiments/1107_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1107_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1107_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1107_coordinate_optimizer_variable_depth_radius_seed86267571272_target2_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1339,0.11320163726421856,5,188363
1106,outputs/experiments/1106_coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives,outputs/experiments/1106_coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1106_coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1106_coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1106_coordinate_optimizer_variable_depth_radius_seed86267571272_target0_sources8_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1339,0.11332374192383854,5,188363
1105,outputs/experiments/1105_coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives,outputs/experiments/1105_coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1105_coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1105_coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1105_coordinate_optimizer_variable_depth_radius_seed53316291173_target1_sources5_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1334,0.1100216072158545,5,188363
1104,outputs/experiments/1104_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives,outputs/experiments/1104_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,existing valid pulse/noise artifacts,outputs/experiments/1104_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives/figures/source_pulse_noise_context.png,outputs/experiments/1104_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives/data/source_pulse_noise_context_summary.json,outputs/experiments/1104_coordinate_optimizer_variable_depth_radius_seed53316291173_target2_sources11_txrx60_ringdown050_objectives/figures/FIGURE_NOTES.md,2484,1892,1334,0.11010124068951971,5,188363
