run_number,run_dir,summary_path,status,reason,figure_path,scene_summary_path,figure_notes_path,width_px,height_px,unique_colors,nonwhite_fraction
278,outputs/experiments/278_coordinate_optimizer_close50_seed13_sources4_txrx40_objectives,outputs/experiments/278_coordinate_optimizer_close50_seed13_sources4_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/278_coordinate_optimizer_close50_seed13_sources4_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/278_coordinate_optimizer_close50_seed13_sources4_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/278_coordinate_optimizer_close50_seed13_sources4_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2576,0.7278484224074452
277,outputs/experiments/277_coordinate_confidence_aggregate_close50_txrx40_sources3_4_5_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
276,outputs/experiments/276_coordinate_optimizer_close50_seed34_sources4_txrx40_objectives,outputs/experiments/276_coordinate_optimizer_close50_seed34_sources4_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/276_coordinate_optimizer_close50_seed34_sources4_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/276_coordinate_optimizer_close50_seed34_sources4_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/276_coordinate_optimizer_close50_seed34_sources4_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2576,0.7278787428762368
275,outputs/experiments/275_coordinate_confidence_aggregate_close50_txrx40_sources3_vs5_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
274,outputs/experiments/274_coordinate_optimizer_close50_seed34_sources3_txrx40_objectives,outputs/experiments/274_coordinate_optimizer_close50_seed34_sources3_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/274_coordinate_optimizer_close50_seed34_sources3_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/274_coordinate_optimizer_close50_seed34_sources3_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/274_coordinate_optimizer_close50_seed34_sources3_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2685,0.7278688423149987
273,outputs/experiments/273_coordinate_confidence_aggregate_close50_txrx20_vs_txrx40_sources5,,skipped,no compatible coordinate optimizer summary,,,,,,,
272,outputs/experiments/272_variable_radius_staged_pipeline_acquisition_metadata_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,
271,outputs/experiments/271_close50_txrx40_seed_replication_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
270,outputs/experiments/270_coordinate_optimizer_close50_seed21_sources5_txrx40_objectives,outputs/experiments/270_coordinate_optimizer_close50_seed21_sources5_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/270_coordinate_optimizer_close50_seed21_sources5_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/270_coordinate_optimizer_close50_seed21_sources5_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/270_coordinate_optimizer_close50_seed21_sources5_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2589,0.727857704183606
269,outputs/experiments/269_coordinate_optimizer_close50_seed13_sources5_txrx40_objectives,outputs/experiments/269_coordinate_optimizer_close50_seed13_sources5_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/269_coordinate_optimizer_close50_seed13_sources5_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/269_coordinate_optimizer_close50_seed13_sources5_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/269_coordinate_optimizer_close50_seed13_sources5_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2589,0.7278379030611298
268,outputs/experiments/268_close50_txrx_offset_objective_gap_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
267,outputs/experiments/267_coordinate_optimizer_close50_seed34_sources5_txrx40_objectives,outputs/experiments/267_coordinate_optimizer_close50_seed34_sources5_txrx40_objectives/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/267_coordinate_optimizer_close50_seed34_sources5_txrx40_objectives/figures/system_scene_geometry.png,outputs/experiments/267_coordinate_optimizer_close50_seed34_sources5_txrx40_objectives/data/system_scene_geometry_summary.json,outputs/experiments/267_coordinate_optimizer_close50_seed34_sources5_txrx40_objectives/figures/FIGURE_NOTES.md,1569,1030,2589,0.7278762677359273
266,outputs/experiments/266_coordinate_optimizer_txrx_offset_reporting_smoke,outputs/experiments/266_coordinate_optimizer_txrx_offset_reporting_smoke/data/multi_rebar_coordinate_optimizer_summary.json,refreshed,refresh requested,outputs/experiments/266_coordinate_optimizer_txrx_offset_reporting_smoke/figures/system_scene_geometry.png,outputs/experiments/266_coordinate_optimizer_txrx_offset_reporting_smoke/data/system_scene_geometry_summary.json,outputs/experiments/266_coordinate_optimizer_txrx_offset_reporting_smoke/figures/FIGURE_NOTES.md,1569,1030,2033,0.7294615951041725
265,outputs/experiments/265_coordinate_optimizer_close50_seed34_sources5_topcandidate_objectives,outputs/experiments/265_coordinate_optimizer_close50_seed34_sources5_topcandidate_objectives/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/265_coordinate_optimizer_close50_seed34_sources5_topcandidate_objectives/figures/FIGURE_NOTES.md,,,,
264,outputs/experiments/264_coordinate_objective_top_candidate_reporting_smoke,outputs/experiments/264_coordinate_objective_top_candidate_reporting_smoke/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/264_coordinate_objective_top_candidate_reporting_smoke/figures/FIGURE_NOTES.md,,,,
263,outputs/experiments/263_lateral_gap_threshold_close50_vs_close60_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
262,outputs/experiments/262_coordinate_confidence_aggregate_close50_seed34_sources5_7_9,,skipped,no compatible coordinate optimizer summary,,,,,,,
261,outputs/experiments/261_coordinate_optimizer_variable_radius_target2_close50_seed34_sources9,outputs/experiments/261_coordinate_optimizer_variable_radius_target2_close50_seed34_sources9/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/261_coordinate_optimizer_variable_radius_target2_close50_seed34_sources9/figures/FIGURE_NOTES.md,,,,
260,outputs/experiments/260_coordinate_confidence_aggregate_close50_seed34_sources5_vs7,,skipped,no compatible coordinate optimizer summary,,,,,,,
259,outputs/experiments/259_coordinate_optimizer_variable_radius_target2_close50_seed34_sources7,outputs/experiments/259_coordinate_optimizer_variable_radius_target2_close50_seed34_sources7/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/259_coordinate_optimizer_variable_radius_target2_close50_seed34_sources7/figures/FIGURE_NOTES.md,,,,
258,outputs/experiments/258_coordinate_optimizer_variable_radius_target2_close50_seed34_sources5,outputs/experiments/258_coordinate_optimizer_variable_radius_target2_close50_seed34_sources5/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/258_coordinate_optimizer_variable_radius_target2_close50_seed34_sources5/figures/FIGURE_NOTES.md,,,,
257,outputs/experiments/257_variable_radius_staged_pipeline_seed13_21_34_sources7_refinement_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
256,outputs/experiments/256_coordinate_confidence_aggregate_variable_radius_target2_seeds13_21_34_sources5_vs7,,skipped,no compatible coordinate optimizer summary,,,,,,,
255,outputs/experiments/255_coordinate_optimizer_variable_radius_target2_seed21_sources7,outputs/experiments/255_coordinate_optimizer_variable_radius_target2_seed21_sources7/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/255_coordinate_optimizer_variable_radius_target2_seed21_sources7/figures/FIGURE_NOTES.md,,,,
254,outputs/experiments/254_coordinate_optimizer_variable_radius_target2_seed13_sources7,outputs/experiments/254_coordinate_optimizer_variable_radius_target2_seed13_sources7/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/254_coordinate_optimizer_variable_radius_target2_seed13_sources7/figures/FIGURE_NOTES.md,,,,
253,outputs/experiments/253_coordinate_confidence_aggregate_seed34_target2_sources5_7_9,,skipped,no compatible coordinate optimizer summary,,,,,,,
252,outputs/experiments/252_coordinate_optimizer_variable_radius_target2_seed34_sources7,outputs/experiments/252_coordinate_optimizer_variable_radius_target2_seed34_sources7/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/252_coordinate_optimizer_variable_radius_target2_seed34_sources7/figures/FIGURE_NOTES.md,,,,
251,outputs/experiments/251_coordinate_confidence_aggregate_seed34_target2_sources5_vs_sources9,,skipped,no compatible coordinate optimizer summary,,,,,,,
250,outputs/experiments/250_coordinate_optimizer_variable_radius_target2_seed34_sources9,outputs/experiments/250_coordinate_optimizer_variable_radius_target2_seed34_sources9/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/250_coordinate_optimizer_variable_radius_target2_seed34_sources9/figures/FIGURE_NOTES.md,,,,
249,outputs/experiments/249_coordinate_confidence_aggregate_variable_radius_target2_seed13_21_34_xambiguity,,skipped,no compatible coordinate optimizer summary,,,,,,,
248,outputs/experiments/248_variable_radius_staged_pipeline_seed13_21_34_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
247,outputs/experiments/247_joint_radius_variable_radius_staged_xz_seed34_x310,,skipped,no compatible coordinate optimizer summary,,,,,,,
246,outputs/experiments/246_coordinate_objective_diagnostic_target2_focus_seed13_21_34,,skipped,no compatible coordinate optimizer summary,,,,,,,
245,outputs/experiments/245_coordinate_confidence_aggregate_variable_radius_target2_seed13_21_34,,skipped,no compatible coordinate optimizer summary,,,,,,,
244,outputs/experiments/244_joint_radius_variable_radius_staged_xz_seed34_x309,,skipped,no compatible coordinate optimizer summary,,,,,,,
243,outputs/experiments/243_coordinate_optimizer_variable_radius_target2_after_location_polish_seed34,outputs/experiments/243_coordinate_optimizer_variable_radius_target2_after_location_polish_seed34/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/243_coordinate_optimizer_variable_radius_target2_after_location_polish_seed34/figures/FIGURE_NOTES.md,,,,
242,outputs/experiments/242_coordinate_optimizer_variable_radius_location_only_seed34,outputs/experiments/242_coordinate_optimizer_variable_radius_location_only_seed34/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/242_coordinate_optimizer_variable_radius_location_only_seed34/figures/FIGURE_NOTES.md,,,,
241,outputs/experiments/241_assigned_coordinate_command_variable_radius_location_only_seed34_239,,skipped,no compatible coordinate optimizer summary,,,,,,,
240,outputs/experiments/240_detection_assignment_variable_radius_close_spacing_seed34_239,,skipped,no compatible coordinate optimizer summary,,,,,,,
239,outputs/experiments/239_detection_multi_rebar_variable_radius_close_spacing_source_mismatch_noise10_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
238,outputs/experiments/238_variable_radius_staged_pipeline_seed13_21_summary,,skipped,no compatible coordinate optimizer summary,,,,,,,
237,outputs/experiments/237_coordinate_objective_diagnostic_target2_focus_seed13_21,,skipped,no compatible coordinate optimizer summary,,,,,,,
236,outputs/experiments/236_coordinate_confidence_aggregate_variable_radius_target2_seed13_21,,skipped,no compatible coordinate optimizer summary,,,,,,,
235,outputs/experiments/235_joint_radius_variable_radius_staged_xz_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,
234,outputs/experiments/234_coordinate_optimizer_variable_radius_target2_after_location_polish_seed21,outputs/experiments/234_coordinate_optimizer_variable_radius_target2_after_location_polish_seed21/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/234_coordinate_optimizer_variable_radius_target2_after_location_polish_seed21/figures/FIGURE_NOTES.md,,,,
233,outputs/experiments/233_coordinate_optimizer_variable_radius_location_only_seed21,outputs/experiments/233_coordinate_optimizer_variable_radius_location_only_seed21/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/233_coordinate_optimizer_variable_radius_location_only_seed21/figures/FIGURE_NOTES.md,,,,
232,outputs/experiments/232_assigned_coordinate_command_variable_radius_location_only_seed21_230,,skipped,no compatible coordinate optimizer summary,,,,,,,
231,outputs/experiments/231_detection_assignment_variable_radius_close_spacing_seed21_230,,skipped,no compatible coordinate optimizer summary,,,,,,,
230,outputs/experiments/230_detection_multi_rebar_variable_radius_close_spacing_source_mismatch_noise10_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,
229,outputs/experiments/229_coordinate_objective_diagnostic_variable_radius_219_221_225,,skipped,no compatible coordinate optimizer summary,,,,,,,
228,outputs/experiments/228_two_stage_refinement_aggregate_118_128_nan_notice_plotfix,,skipped,no compatible coordinate optimizer summary,,,,,,,
227,outputs/experiments/227_coordinate_optimizer_variable_radius_target2_after_location_polish_seed13,outputs/experiments/227_coordinate_optimizer_variable_radius_target2_after_location_polish_seed13/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/227_coordinate_optimizer_variable_radius_target2_after_location_polish_seed13/figures/FIGURE_NOTES.md,,,,
226,outputs/experiments/226_joint_radius_variable_radius_location_only_xz_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
225,outputs/experiments/225_coordinate_optimizer_variable_radius_location_only_seed13,outputs/experiments/225_coordinate_optimizer_variable_radius_location_only_seed13/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/225_coordinate_optimizer_variable_radius_location_only_seed13/figures/FIGURE_NOTES.md,,,,
224,outputs/experiments/224_assigned_coordinate_command_variable_radius_location_only_216,,skipped,no compatible coordinate optimizer summary,,,,,,,
223,outputs/experiments/223_joint_radius_variable_radius_assigned_xz_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
222,outputs/experiments/222_joint_radius_variable_radius_true_xz_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
221,outputs/experiments/221_coordinate_optimizer_variable_radius_target_order_210_seed13,outputs/experiments/221_coordinate_optimizer_variable_radius_target_order_210_seed13/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/221_coordinate_optimizer_variable_radius_target_order_210_seed13/figures/FIGURE_NOTES.md,,,,
220,outputs/experiments/220_assigned_coordinate_command_variable_radius_order210_216,,skipped,no compatible coordinate optimizer summary,,,,,,,
219,outputs/experiments/219_coordinate_optimizer_variable_radius_close_spacing_from_assignment_seed13,outputs/experiments/219_coordinate_optimizer_variable_radius_close_spacing_from_assignment_seed13/data/multi_rebar_coordinate_optimizer_summary.json,skipped,incompatible metadata: missing scan_x_values_mm Tx/Rx acquisition metadata,,,outputs/experiments/219_coordinate_optimizer_variable_radius_close_spacing_from_assignment_seed13/figures/FIGURE_NOTES.md,,,,
218,outputs/experiments/218_assigned_coordinate_command_variable_radius_216,,skipped,no compatible coordinate optimizer summary,,,,,,,
217,outputs/experiments/217_detection_assignment_variable_radius_close_spacing_216,,skipped,no compatible coordinate optimizer summary,,,,,,,
216,outputs/experiments/216_detection_multi_rebar_variable_radius_close_spacing_source_mismatch_noise10,,skipped,no compatible coordinate optimizer summary,,,,,,,
215,outputs/experiments/215_assigned_coordinate_command_close_spacing_114,,skipped,no compatible coordinate optimizer summary,,,,,,,
214,outputs/experiments/214_assigned_coordinate_command_variable_depth_115,,skipped,no compatible coordinate optimizer summary,,,,,,,
213,outputs/experiments/213_detection_assignment_close_spacing_114,,skipped,no compatible coordinate optimizer summary,,,,,,,
212,outputs/experiments/212_detection_assignment_variable_depth_115,,skipped,no compatible coordinate optimizer summary,,,,,,,
211,outputs/experiments/211_coordinate_objective_diagnostic_report_210,,skipped,no compatible coordinate optimizer summary,,,,,,,
210,outputs/experiments/210_coordinate_optimizer_variable_depth_broad_ambiguity_revisit_seed13,outputs/experiments/210_coordinate_optimizer_variable_depth_broad_ambiguity_revisit_seed13/data/multi_rebar_coordinate_optimizer_summary.json,skipped,"incompatible metadata: x, z, and radius lists must have the same length",,,outputs/experiments/210_coordinate_optimizer_variable_depth_broad_ambiguity_revisit_seed13/figures/FIGURE_NOTES.md,,,,
209,outputs/experiments/209_coordinate_objective_diagnostic_report_208,,skipped,no compatible coordinate optimizer summary,,,,,,,
208,outputs/experiments/208_coordinate_optimizer_close_spacing_broad_ambiguity_revisit_seed13,outputs/experiments/208_coordinate_optimizer_close_spacing_broad_ambiguity_revisit_seed13/data/multi_rebar_coordinate_optimizer_summary.json,skipped,"incompatible metadata: x, z, and radius lists must have the same length",,,outputs/experiments/208_coordinate_optimizer_close_spacing_broad_ambiguity_revisit_seed13/figures/FIGURE_NOTES.md,,,,
207,outputs/experiments/207_coordinate_objective_diagnostic_report_206,,skipped,no compatible coordinate optimizer summary,,,,,,,
206,outputs/experiments/206_coordinate_optimizer_close_spacing_detector_seeded_highband_diag_seed13,outputs/experiments/206_coordinate_optimizer_close_spacing_detector_seeded_highband_diag_seed13/data/multi_rebar_coordinate_optimizer_summary.json,skipped,"incompatible metadata: x, z, and radius lists must have the same length",,,outputs/experiments/206_coordinate_optimizer_close_spacing_detector_seeded_highband_diag_seed13/figures/FIGURE_NOTES.md,,,,
205,outputs/experiments/205_coordinate_objective_diagnostic_report_106_203,,skipped,no compatible coordinate optimizer summary,,,,,,,
204,outputs/experiments/204_coordinate_objective_diagnostic_report_203,,skipped,no compatible coordinate optimizer summary,,,,,,,
203,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34/data/multi_rebar_coordinate_optimizer_summary.json,skipped,"incompatible metadata: x, z, and radius lists must have the same length",,,outputs/experiments/203_coordinate_optimizer_seed_offset2mm_guarded_highband_diag_seed34/figures/FIGURE_NOTES.md,,,,
202,outputs/experiments/202_coordinate_objective_diagnostic_report_106,,skipped,no compatible coordinate optimizer summary,,,,,,,
201,outputs/experiments/201_packaged_highband_material_uncertainty_r4_r8_178_200,,skipped,no compatible coordinate optimizer summary,,,,,,,
200,outputs/experiments/200_detection_seeded_highband_material_uncertainty_smoke_depth110_r8_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
199,outputs/experiments/199_packaged_highband_material_uncertainty_aggregate_178_198,,skipped,no compatible coordinate optimizer summary,,,,,,,
198,outputs/experiments/198_detection_seeded_highband_material_uncertainty_smoke_depth70_r4_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
197,outputs/experiments/197_radius_uncertainty_report_r4_r8_material_source_191_196,,skipped,no compatible coordinate optimizer summary,,,,,,,
196,outputs/experiments/196_single_rebar_r8_highband25ghz_subcell13_fine_radius005_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
195,outputs/experiments/195_single_rebar_r8_material_source_tradeoff_highband_subcell13_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
194,outputs/experiments/194_single_rebar_r4_material_source_tradeoff_highband_subcell13_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
193,outputs/experiments/193_shallow_r4_highband_subcell_radius_source_aggregate_167_192,,skipped,no compatible coordinate optimizer summary,,,,,,,
192,outputs/experiments/192_single_rebar_r4_highband25ghz_subcell13_fine_radius0025_seed13_noamp,,skipped,no compatible coordinate optimizer summary,,,,,,,
191,outputs/experiments/191_single_rebar_r4_highband25ghz_subcell13_fine_radius0025_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
190,outputs/experiments/190_single_rebar_r4_highband25ghz_subcell13_src9_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
189,outputs/experiments/189_single_rebar_r4_subcell13_geometry_quantization_005mm,,skipped,no compatible coordinate optimizer summary,,,,,,,
188,outputs/experiments/188_packaged_highband_r8_seed_aggregate_120_187,,skipped,no compatible coordinate optimizer summary,,,,,,,
187,outputs/experiments/187_detection_seeded_highband_polish_depth110_r8_noise10_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
186,outputs/experiments/186_detection_seeded_highband_polish_depth110_r8_noise10_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,
185,outputs/experiments/185_packaged_highband_r8_comparison_120_184,,skipped,no compatible coordinate optimizer summary,,,,,,,
184,outputs/experiments/184_detection_seeded_highband_polish_depth110_r8_noise10_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
183,outputs/experiments/183_packaged_highband_seed_aggregate_148_182,,skipped,no compatible coordinate optimizer summary,,,,,,,
182,outputs/experiments/182_detection_seeded_highband_polish_depth70_r4_noise10_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
181,outputs/experiments/181_detection_seeded_highband_polish_depth70_r4_noise10_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,
180,outputs/experiments/180_packaged_highband_comparison_148_178_notes_v2,,skipped,no compatible coordinate optimizer summary,,,,,,,
179,outputs/experiments/179_packaged_highband_comparison_148_178,,skipped,no compatible coordinate optimizer summary,,,,,,,
178,outputs/experiments/178_detection_seeded_highband_polish_depth70_r4_noise10_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
177,outputs/experiments/177_r8_highband25_seed_aggregate_153_176,,skipped,no compatible coordinate optimizer summary,,,,,,,
176,outputs/experiments/176_single_rebar_r8_highband25ghz_subcell9_src9_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
175,outputs/experiments/175_single_rebar_r8_highband25ghz_subcell9_src9_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,
174,outputs/experiments/174_r4_highband25_seed_aggregate_148_173,,skipped,no compatible coordinate optimizer summary,,,,,,,
173,outputs/experiments/173_single_rebar_r4_highband25ghz_subcell9_src9_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
172,outputs/experiments/172_single_rebar_r4_highband25ghz_subcell9_src9_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,
171,outputs/experiments/171_highband25_acquisition_diagnostic_r4_r8_labeled,,skipped,no compatible coordinate optimizer summary,,,,,,,
170,outputs/experiments/170_highband25_acquisition_diagnostic_r4_r8,,skipped,no compatible coordinate optimizer summary,,,,,,,
169,outputs/experiments/169_single_rebar_r8_highband25ghz_subcell9_src9_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
168,outputs/experiments/168_r4_highband_acquisition_diagnostic_148_167,,skipped,no compatible coordinate optimizer summary,,,,,,,
167,outputs/experiments/167_single_rebar_r4_highband25ghz_subcell9_src9_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
166,outputs/experiments/166_single_rebar_r4_highband2ghz_subcell9_src9_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
165,outputs/experiments/165_r4_guarded_weighting_diagnostic_148_164,,skipped,no compatible coordinate optimizer summary,,,,,,,
164,outputs/experiments/164_single_rebar_r4_guarded_subcell9_src9_weighted025_1_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
163,outputs/experiments/163_r8_guarded_objective_design_diagnostic_153_162_with_weights,,skipped,no compatible coordinate optimizer summary,,,,,,,
162,outputs/experiments/162_single_rebar_r8_guarded_subcell9_src9_weighted025_1,,skipped,no compatible coordinate optimizer summary,,,,,,,
161,outputs/experiments/161_r8_guarded_objective_design_diagnostic_153_159_with_amp_mode,,skipped,no compatible coordinate optimizer summary,,,,,,,
160,outputs/experiments/160_r8_guarded_objective_design_diagnostic_153_159,,skipped,no compatible coordinate optimizer summary,,,,,,,
159,outputs/experiments/159_single_rebar_r8_guarded_subcell9_src9_multifreq_no_amp_fit,,skipped,no compatible coordinate optimizer summary,,,,,,,
158,outputs/experiments/158_r8_guarded_frequency_geometry_diagnostic_153_157,,skipped,no compatible coordinate optimizer summary,,,,,,,
157,outputs/experiments/157_single_rebar_r8_guarded_subcell9_src9_10ghz_only,,skipped,no compatible coordinate optimizer summary,,,,,,,
156,outputs/experiments/156_single_rebar_r8_guarded_subcell9_src9_15ghz_only,,skipped,no compatible coordinate optimizer summary,,,,,,,
155,outputs/experiments/155_single_rebar_r8_guarded_hard_local_multifreq,,skipped,no compatible coordinate optimizer summary,,,,,,,
154,outputs/experiments/154_guarded_stage_confidence_120_153,,skipped,no compatible coordinate optimizer summary,,,,,,,
153,outputs/experiments/153_detection_seeded_guarded_polish_depth110_r8_noise10_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
152,outputs/experiments/152_guarded_pipeline_seed_aggregate_148_151,,skipped,no compatible coordinate optimizer summary,,,,,,,
151,outputs/experiments/151_detection_seeded_guarded_polish_depth70_r4_noise10_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
150,outputs/experiments/150_detection_seeded_guarded_polish_depth70_r4_noise10_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,
149,outputs/experiments/149_two_stage_refinement_aggregate_118_148_guarded,,skipped,no compatible coordinate optimizer summary,,,,,,,
148,outputs/experiments/148_detection_seeded_guarded_polish_depth70_r4_noise10_seed13,,skipped,no compatible coordinate optimizer summary,,,,,,,
147,outputs/experiments/147_single_rebar_source_profiled_multifreq_subcell9_src9_z69_71_r39_41,,skipped,no compatible coordinate optimizer summary,,,,,,,
146,outputs/experiments/146_single_rebar_source_profiled_multifreq_grid05_hard_tie_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,
145,outputs/experiments/145_single_rebar_geometry_quantization_radius37_43_grid05,,skipped,no compatible coordinate optimizer summary,,,,,,,
144,outputs/experiments/144_source_profiled_polish_aggregate_subcell9_src9_noise_seeds,,skipped,no compatible coordinate optimizer summary,,,,,,,
143,outputs/experiments/143_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9_seed34,,skipped,no compatible coordinate optimizer summary,,,,,,,
142,outputs/experiments/142_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9_seed21,,skipped,no compatible coordinate optimizer summary,,,,,,,
141,outputs/experiments/141_frequency_reweight_diagnostic_exp140_subcell9_src9,,skipped,no compatible coordinate optimizer summary,,,,,,,
140,outputs/experiments/140_single_rebar_source_profiled_multifreq_subcell9_radius37_43_src9,,skipped,no compatible coordinate optimizer summary,,,,,,,
139,outputs/experiments/139_single_rebar_source_profiled_multifreq_subcell9_radius37_43,,skipped,no compatible coordinate optimizer summary,,,,,,,
138,outputs/experiments/138_single_rebar_source_profiled_multifreq_subcell9_tie_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,
137,outputs/experiments/137_single_rebar_source_profiled_multifreq_subcell_tie_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,
136,outputs/experiments/136_single_rebar_geometry_quantization_radius37_43,,skipped,no compatible coordinate optimizer summary,,,,,,,
135,outputs/experiments/135_single_rebar_source_profiled_multifreq_csv_plot_smoke,,skipped,no compatible coordinate optimizer summary,,,,,,,
134,outputs/experiments/134_two_stage_refinement_aggregate_118_132_interval_runtime,,skipped,no compatible coordinate optimizer summary,,,,,,,
